Title,Municipality,City,Province,Estimated Value,Currency,Due Date,Status,AI Confidence,Committee,Meeting Date,Meeting URL,Calendar URL,Opportunity Type,Description,Design Capacity (MGD),Actual Capacity (MGD),Utilization %,Population Growth %,Growth Period,Year Built,Infrastructure Age,Last Upgrade Year,Infrastructure Notes,Recent Bonds,RFP ID
Water Treatment Facility Upgrade: New Membrane Building,City of Brandon - Manitoba,City of Brandon,Manitoba,127871394.77,CAD,,identified,90,Regular Council Meeting,2025-07-28,https://www.brandon.ca/media/4zpfsztw/agenda-july-28-2025.pdf,https://www.brandon.ca/city-hall/agendas-and-minutes,project_discussion,"Approval of bid from NAC Constructors Ltd. for the Water Treatment Facility Upgrade involving a new membrane building, with additional funding of $19,000,000 approved through ICIP and debenture. Total cost $127,871,394.77 (net of GST).",15.85,10.04,63.4,1.1,2011-2021,1971,53,2017,Original construction 1971. Major upgrades in 2002 (tertiary treatment) and 2015-2017 (expansion and UV disinfection).,,35c82463-0384-45de-a308-ba9d8cdd6ca0
Wastewater Treatment Plant Expansion and Modernization,"Lucan Biddulph, Township of - Ontario","Lucan Biddulph, Township of",Ontario,17661438,CAD,,identified,95,,,https://www.lucanbiddulph.on.ca/sites/default/files/2026-01/2025%20Year%20in%20Review.pdf,https://www.lucanbiddulph.on.ca/town-hall/council-agendas-minutes,project_discussion,"The Township of Lucan Biddulph received $17,661,438 in funding from the Municipal Housing and Infrastructure Program through the Province of Ontario to support the expansion and modernization of its Wastewater Treatment Plant. This funding is highlighted in the 2025 Year in Review, indicating an approved capital project likely leading to procurement opportunities.",,,,1.2,2016-2021,,,,,,50d6569c-725d-41a3-ad2f-b5faa58b0082
"Lucan WWTP Expansion and Modernization - Lucan Biddulph Township, Ontario","Lucan Biddulph, Township of - Ontario","Lucan Biddulph, Township of",Ontario,17661438,CAD,,identified,70,,,https://www.lucanbiddulph.on.ca/sites/default/files/2026-01/2025%20Year%20in%20Review.pdf,https://www.lucanbiddulph.on.ca/town-hall/council-agendas-minutes,planning_stage,"The Township of Lucan Biddulph received significant provincial funding to support the expansion and modernization of its wastewater treatment plant. This funding announcement indicates a planned project driven by the need to expand capacity and modernize facilities, likely in response to growing demands or infrastructure age, though specific problems are not detailed. No current performance numbers versus requirements, violations, or failures are mentioned. Technical data from water/sewer highli",,,,1.6,2016-2021,,,,,,fbe2c617-b152-4557-8775-eefd82e7cdda
Wastewater Treatment Plant Upgrade - Phase 2,Halifax - Nova Scotia,Halifax,Nova Scotia,8500000,CAD,2026-04-15T00:00:00+00:00,identified,92,,,,,,"The Halifax Regional Municipality is seeking proposals for the upgrade of the Dartmouth Wastewater Treatment Plant, including installation of new UV disinfection systems, membrane filtration upgrades, and control system modernization. The project includes design, supply, installation, and commissioning of all equipment.",,52.6,,1.8,2016-2021,,,,"Multiple WWTPs: Eastern Passage (1986), MacKay Cove (1992), Herring Cove (1992), Mill Cove (2004, largest). New centralized secondary WWTP under construction (480 ML/d capacity, expected 2031 commissioning).",,45889063-8f88-41ca-8e19-31dd2b59d0fe
Prescott Wastewater Treatment Plant and Services Expansion - Detailed Design RFP,"Prescott, Town of - Ontario","Prescott, Town of",Ontario,2825650,CAD,,identified,95,Town of Prescott Council,2025-06-16,https://www.prescott.ca/media/3dtiztjk/council-agenda-june-16-2025.pdf,https://www.prescott.ca/town-hall/agendas-minutes/,project_discussion,"The Town of Prescott is expanding its Wastewater Treatment Plant and services, requiring detailed design and contract administration services. An RFP (RFP-04-2025) has been issued and is recommended for award to J.L. Richards and Associates Limited. No specific problem statement details such as capacity issues, flow rates, contaminant levels, or violations are provided in the agenda item. No technical data including flow rates (ML/day), capacities, phosphorus/nitrogen levels, BOD/TSS, population",,,,-0.8,2016-2021,,,,,,fdae8a46-8192-4318-96fb-b6ad885d3fd9
Prescott Wastewater Treatment Plant and Services Expansion - Detailed Design and Contract Administration,"Prescott, Town of - Ontario","Prescott, Town of",Ontario,2825650,CAD,,identified,95,Prescott Town Council,2025-06-16,https://www.prescott.ca/media/pc2aewsc/council-minutes-june-16-2025.pdf,https://www.prescott.ca/town-hall/agendas-minutes/,project_discussion,"Council awarded the detailed design and contract administration RFP for the Wastewater Treatment Plant and Services Expansion, indicating an approved major upgrade or capacity increase project driven by unidentified needs such as growth, capacity constraints, or regulatory requirements. No specific problem statement details like current performance failures, effluent violations, or capacity shortfalls were provided in the minutes. No technical data such as flow rates (ML/day), capacities (hydrau",,,,0.22,2016-2021,,,,,,fc4d9b3b-b2d6-4e80-86a7-afe6ed7d6336
Chertsey Programme de réhabilitation de l’environnement - Installations septiques municipales,Chertsey - Quebec,Chertsey,Quebec,2000000,CAD,,identified,95,Procès-verbal de la séance ordinaire du conseil,2025-09-15,https://chertsey.ca/storage/app/media/municipalite/vie_democratique/proces-verbaux/2025/PV-Seance-du-15-septembre-2025.pdf,https://chertsey.ca/municipalite/vie-democratique/proces-verbaux,project_discussion,"The Municipality of Chertsey is approving a bylaw to authorize spending and borrowing up to 2,000,000 CAD to finance the Programme de réhabilitation de l’environnement focused on septic installations. The program aims to oblige property owners to maintain conforming and non-polluting septic systems, addressing environmental pollution from non-compliant on-site wastewater treatment systems. No specific current performance numbers, flows, capacities, or contaminant levels are mentioned, but the in",,,,1.34,2016-2021,,,,,,04629632-66d7-4aa3-a630-f9d63f9767f8
Alexandria Sewage Works Upgrade - Design Optimization and Contract Administration Services,"North Glengarry, Township of - Ontario","North Glengarry, Township of",Ontario,1823202,CAD,,identified,95,Regular Meeting of Council,2025-05-12,https://www.northglengarry.ca/media/pshle32t/05-12-2025-min.pdf,https://www.northglengarry.ca/government/council-meeting-information/,project_discussion,"The Township of North Glengarry is undertaking an upgrade to the Alexandria Sewage Works, a wastewater treatment facility. An updated proposal was presented for design optimization and contract administration services. No specific problem statement such as performance issues, violations, or effluent exceedances was detailed in the minutes. No technical data including flow rates, capacities, contaminant levels (e.g., TP, TN, NH3-N, BOD, TSS), population served, infrastructure age, or current trea",,,,-0.65,2016-2021,,,,,,3ee82968-ed46-499b-8bc6-94283ce98210
Chénéville Sewer Network and Wastewater Treatment System - Engineering Professional Services Contract,Chénéville - Quebec,Chénéville,Quebec,1468250.19,CAD,,identified,95,Séance extraordinaire du conseil,2024-03-01,https://www.ville-cheneville.com/_files/ugd/dcb271_fe870d03c3be4e0281aecc2e1ddfb76b.pdf,https://www.ville-cheneville.com/proces-verbaux,planning_stage,"The Municipality of Chénéville is advancing a major wastewater sanitation project involving the implementation of a new sewer network (réseau d’égout) and wastewater treatment system (traitement des eaux usées), requiring professional engineering services for the preparation of plans and specifications (confection des plans et devis). No specific problems with existing infrastructure are mentioned, as this appears to be a greenfield project to establish sanitation services, likely driven by grow",,,,2.6,2016-2021,,,,No verifiable data found from reliable sources.,,3f844a9f-9cb2-49e7-8a31-5d61081ae9b7
Chénéville New Sewer Network and Wastewater Treatment System - Engineering Plans and Specifications by CIMA+,Chénéville - Quebec,Chénéville,Quebec,1468250.19,CAD,,identified,95,Séance régulière du conseil,2024-03-04,https://www.ville-cheneville.com/_files/ugd/dcb271_8cc0acf2db3d413d98c4af700e9ab06d.pdf,https://www.ville-cheneville.com/proces-verbaux,planning_stage,"The Municipality of Chénéville is implementing a new sewer network (réseau d’égout) and wastewater treatment system (traitement des eaux usées), indicating a lack of existing infrastructure or need for major expansion to serve the community. No specific current performance numbers, violations, flows, capacities, contaminant levels, population served, or infrastructure age are mentioned in the discussion. The project is driven by the Programme d’infrastructures municipales d’eau (PRIMEAU) subvent",,,,1.7,2011-2021,,,,,,33bd2324-5057-4913-8c06-544c76aaba06
Disraeli Station d'Épuration Étangs Aérés 1 et 4 Boues Vidange Déshydratation Transport Disposition,Disraeli - Quebec,Disraeli,Quebec,1241172.37,CAD,,identified,95,Conseil de la Ville de Disraeli,2025-07-14,https://www.villededisraeli.ca/fichiersUpload/fichiers/20250909111358-seance-ordinaire-du-14-juillet-2025.pdf,https://www.villededisraeli.ca/fr/municipalite/vie-municipale/assemblees-du-conseil/,project_discussion,"Works are necessary for the emptying and dewatering of sludges from aerated ponds 1 and 4 at the Ville de Disraeli wastewater treatment station (station d'épuration). Technical specifications prepared by engineering firm CIMA+ dated April 15, 2025, and tender posted on SEAO system on April 15, 2025, with bids opened on May 5, 2025. Lowest compliant bidder GFL Environmental Inc. selected. No specific flow rates, capacities, or contaminant levels mentioned. No violations or performance issues deta",,,,-0.73,2016-2021,,,,,,8e532288-da34-4f06-a15b-b4c2dc3fe588
"Alexandria Lagoon Treatment Facility Tertiary Treatment - Disk Filter System Supply and Commissioning - Alexandria, Ontario","North Glengarry, Township of - Ontario","North Glengarry, Township of",Ontario,1151400,CAD,,identified,98,Special Meeting of Council,2025-07-23,https://www.northglengarry.ca/media/2iwcgozq/07-23-2025-special.pdf,https://www.northglengarry.ca/government/council-meeting-information/,project_discussion,"The Alexandria Lagoon Expansion design is being updated to incorporate efficient tertiary filtration technologies as an alternative to sand filters for final polishing after diffused-air lagoon and SAGR beds, targeting residual solids and phosphorus removal to meet stringent Ministry of the Environment, Conservation and Parks effluent total phosphorus limit of 0.15 mg/L. Original sand filters would incur high construction costs and servicing difficulties. RFP PW-2025-03 issued May 28, 2025, rece",,,,0.6,2016-2021,,,,,,a553f86a-559f-4f27-a35c-250591604211
Alexandria Lagoon Treatment Facility Expansion - Tertiary Disk Filtration System Supply and Commissioning,"North Glengarry, Township of - Ontario","North Glengarry, Township of",Ontario,1151400,CAD,,identified,98,Special Meeting of Council,2025-07-23,https://www.northglengarry.ca/media/2iwcgozq/07-23-2025-special.pdf,https://www.northglengarry.ca/government/council-meeting-information/,project_discussion,"The Alexandria Lagoon Expansion design is being updated to incorporate efficient tertiary treatment technologies as an alternative to costly and hard-to-service sand filters, targeting Ministry of the Environment, Conservation and Parks effluent total phosphorus limit of 0.15 mg/L after new diffused-air lagoon and SAGR beds. The tertiary disk filters provide final polishing for residual solids and phosphorus. RFP PW-2025-03 issued May 28, 2025, received bids from Nexom Inc ($1,151,400 total: $91",,,,-0.72,2016-2021,,,,,,cf797a90-ac21-4939-a517-eee6f494b27d
"Alexandria Lagoons Full Cleanout Cells A, B, and C - Township of North Glengarry","North Glengarry, Township of - Ontario","North Glengarry, Township of",Ontario,1030937,CAD,,identified,80,Regular Meeting of Council,2025-06-23,https://www.northglengarry.ca/media/k1mbz5e4/june-23-2025-reg-min.pdf,https://www.northglengarry.ca/government/council-meeting-information/,project_discussion,"Council approved a full cleanout of the Alexandria Lagoons, Cells A, B, and C, ahead of main construction. No specific problem statement provided such as performance issues, violations, or capacity problems. No technical data mentioned including flow rates, capacities, contaminant levels, population served, infrastructure age, or treatment processes. No regulatory context, permit conditions, compliance deadlines, or agency specified. Facility is Alexandria Lagoons wastewater treatment facility w",,,,0.06,2016-2021,,,,,,7ed88a80-677a-4218-9a43-bacb2d2abb32
99 North Town Line East Multi-Use Recreational Facility Private Package Sewage Treatment Plant and Water Distribution Servicing,"Ingersoll, Town of - Ontario","Ingersoll, Town of",Ontario,750000,CAD,,identified,70,Regular Meeting of Council,2019-04-08,https://webresources.ingersoll.ca/documents/April-8-Regular-Council-Meeting-Agenda.pdf,http://www.ingersoll.ca/town-hall/council-agendas-and-minutes/,planning_stage,"The Town of Ingersoll is pursuing Official Plan Amendment and rezoning for 99 North Town Line East property (56 acres) in Zorra Township to develop a multi-use recreational facility including sports fields and buildings, requiring new sanitary sewer and water servicing as cross-border municipal servicing may not be permitted under Oxford County OP without additional OPA. Current property has existing water service from former house which can potentially be activated and upgraded under common law",4.76,3.23,68,1.3,2016-2021,1976,48,2015,"Originally constructed as lagoons in 1963, converted to activated sludge in 1976. Major upgrades in 1990 (expansion), 2006 (UV disinfection), and 2015 (headworks and aeration improvements).",,6d427270-f089-4abb-b999-1ae2645344c4
"Chertsey É tangs Aérés Construction - Professional Services for Tender Preparation, Cost Estimation, and Works Supervision",Chertsey - Quebec,Chertsey,Quebec,678237.53,CAD,,identified,95,Séance extraordinaire du conseil municipal de la Municipalité de Chertsey,2025-04-02,https://chertsey.ca/storage/app/media/municipalite/vie_democratique/proces-verbaux/2025/PV.-Extraordinaire-2-avril-2025.pdf,https://chertsey.ca/municipalite/vie-democratique/proces-verbaux,planning_stage,"The Municipality of Chertsey awarded a contract for professional engineering services related to the construction of aerated ponds (étangs aérés), which are typically used in wastewater treatment processes such as aerated lagoons for sewage treatment. No specific problem statement is detailed, but the project implies a need for new or upgraded wastewater treatment infrastructure, likely addressing capacity, treatment efficiency, or regulatory requirements through the development of aerated ponds",,,,1.7,2011-2021,,,,No verifiable data on construction or upgrade years found.,,27087fe5-8b28-4a36-885e-c3d07d038180
99 North Town Line East Functional Servicing Report,"Ingersoll, Town of - Ontario","Ingersoll, Town of",Ontario,625000,CAD,,identified,95,Regular Meeting of Council,2019-04-08,https://webresources.ingersoll.ca/documents/April-8-Regular-Council-Meeting-Agenda.pdf,http://www.ingersoll.ca/town-hall/council-agendas-and-minutes/,planning_stage,"Required Functional Servicing Report for proposed multi-use recreational facility, including assessment of private servicing suitability, sanitary servicing (sewer), water distribution, stormwater management, and grading. Potential for private package sewage treatment plant construction ($500,000-$750,000) with operation contracted to private operator, OCWA, or County.",,,,5.3,2016-2021,,,,,,57ce54cd-e405-46a9-9a13-5203767a0c5b
Prescott Water Treatment Plant Flood Protection - Shoreline Breakwall Rebuild,"Prescott, Town of - Ontario","Prescott, Town of",Ontario,390000,CAD,,identified,95,Prescott Town Council,2025-06-02,https://www.prescott.ca/media/kvinchw2/council-agenda-june-2-2025.pdf,https://www.prescott.ca/town-hall/agendas-minutes/,project_discussion,"The existing concrete wall providing shoreline protection in front of the Prescott Water Treatment Plant is at the end of its service life with significant erosion having occurred. High water levels a few years ago caused water to flow over the existing wall and pond into the grass south of the building foundation, posing health and safety risks and compromising flood protection for the water treatment facility. This project aims to rebuild the shoreline protection with a new breakwall similar i",1.5,0.74,49,-0.96,2016-2021,1981,43,2012,Aerated lagoon system originally commissioned 1981; major upgrades include UV disinfection in 2012 and headworks improvements around 2007-2015,,f77930c7-dc29-4df8-98a9-00e854ee3e89
"Alexandria Lagoon Treatment Facility Soil Pre-loading - Granular Material Supply Extension - Alexandria, Ontario","North Glengarry, Township of - Ontario","North Glengarry, Township of",Ontario,296480,CAD,,identified,95,Special Meeting of Council,2025-07-23,https://www.northglengarry.ca/media/2iwcgozq/07-23-2025-special.pdf,https://www.northglengarry.ca/government/council-meeting-information/,project_discussion,"The Alexandria Lagoon Treatment Facility is experiencing capacity constraints with average daily flows consistently exceeding the rated capacity of 3,237 m³/day, limiting growth and development in Alexandria. Geotechnical investigations have identified soft, compressible soils with low bearing capacity and high compressibility at the expansion site, posing risks to planned concrete structures, pumping stations, and underground piping systems, requiring preloading for ground improvement before co",,,,-0.55,2016-2021,,,,,,92db16c3-e40b-4798-a05d-8d445aa5cc05
Boisbriand Usine d’Épuration Système de Ventilation Réfection,Boisbriand - Quebec,Boisbriand,Quebec,251000,CAD,,identified,95,Séance ordinaire du conseil municipal de Boisbriand,2025-05-06,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/PV/2025/2025-05-06_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The Boisbriand wastewater treatment plant (usine d’épuration) requires refurbishment of its ventilation system. No specific problem statement or performance issues detailed in the minutes. No technical data such as flow rates, capacities, or contaminant levels provided. No regulatory context, violations, or deadlines mentioned. Facility is the municipal usine d’épuration serving Boisbriand, Quebec; existing processes not specified; proposed work is réfection du système de ventilation. Project sc",,,,4.9,2016-2021,,,,,,f8bc650c-7b9f-45fd-8a33-52bf0617ba92
"Boisbriand Usine d'Épuration Doors, Windows and Garage Doors Replacement - Boisbriand, QC",Boisbriand - Quebec,Boisbriand,Quebec,250000,CAD,,identified,95,Séance Ordinaire du Conseil Municipal de Boisbriand,2026-02-03,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2026/2026-02-03_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"Budget of 250,000 CAD approved from accumulated surplus for replacement of doors, windows, and garage doors at the Usine d'épuration (wastewater treatment plant). This addresses building envelope maintenance at the WWTP under Service du génie. No specific problem like deterioration or leaks detailed. No technical data on plant capacity, flows (ML/day), treatment processes, effluent quality, contaminants (TP, NH3, BOD, TSS), population served, or infrastructure age. No regulatory drivers such as ",,,,1.47,2016-2021,,,,,,8a64518b-c0df-44d8-8996-0df1c5d9b304
Brownsburg-Chatham Usine d’Épuration Bardeau de Toiture Replacement and Solid Waste Management Budget Increase,Brownsburg-Chatham - Quebec,Brownsburg-Chatham,Quebec,158000,CAD,,identified,85,Conseil municipal de la Ville de Brownsburg-Chatham,2025-12-02,https://brownsburgchatham.ca/wp-content/uploads/2026/01/Proces-verbal_02-12-2025.pdf,https://brownsburgchatham.ca/ma-ville/vie-democratique/seances-du-conseil/,planning_stage,"The roof shingles (bardeau de la toiture) of the Brownsburg-Chatham usine d’épuration (wastewater treatment plant) are at the end of their life and pose a risk of damaging equipment inside the facility. Additional expenses have been incurred for the landfilling (enfouissement) of residual materials (matières résiduelles) and collection of bulky waste (ramassage des encombrants), exceeding budget forecasts. Higher costs for gravel road maintenance due to early winter, theft of signage, increased ",,,,1.62,2016-2021,,,,No verifiable data found from reliable public sources.,,310e7ef2-3788-44a6-821d-6037898f8504
Saint-Damase Wastewater - Sludge Disposal (Disposition des Boues),Saint-Damase - Quebec,Saint-Damase,Quebec,153982,CAD,,identified,85,Conseil de la Municipalité de Saint-Damase - Séance Ordinaire,2025-05-06,https://www.st-damase.qc.ca/wp-content/uploads/2025/05/Proces-verbal-manuscrit-6-mai.pdf,https://www.st-damase.qc.ca/proces-verbaux/,planning_stage,"Funding allocated for sludge disposal (disposition des boues), likely related to WWTP operations. No specific problem statement, performance issues, or violations detailed. No flows, capacities, contaminant levels, or population data provided. No regulations or deadlines mentioned. Associated with Station d'épuration; current processes unknown. No scope, timeline, or proposed solutions specified. Approved surplus transfer of 153,982 CAD indicates funded project for sludge handling or disposal im",,,,1.03,2016-2021,,,,,,2f6e069b-911d-4e07-893d-4cc017a09c36
Boisbriand Usine d’Épuration Système d’Air Climatisé et Chauffe-Eau Remplacement,Boisbriand - Quebec,Boisbriand,Quebec,140000,CAD,,identified,95,Séance ordinaire du conseil municipal de Boisbriand,2025-05-06,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/PV/2025/2025-05-06_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The Boisbriand wastewater treatment plant (usine d’épuration) requires replacement of the air conditioning system and water heater. No specific problem statement, failures, or violations detailed. No technical data including flows, capacities, contaminants, population served, or infrastructure age mentioned. No regulatory context or deadlines provided. Facility details: municipal usine d’épuration; existing treatment processes not specified; proposed solution is replacement of système d’air clim",,,,1.15,2016-2021,,,,,,c40861ce-b011-4fff-98b0-2c0a4994e374
Prescott Water Treatment Plant Generator Replacement,"Prescott, Town of - Ontario","Prescott, Town of",Ontario,130000,CAD,,identified,90,Prescott Town Council,2025-06-02,https://www.prescott.ca/media/kvinchw2/council-agenda-june-2-2025.pdf,https://www.prescott.ca/town-hall/agendas-minutes/,planning_stage,"The backup generator at the Prescott Water Treatment Plant, installed in 1984, is at the end of its useful service life with OCWA staff facing difficulties sourcing parts for rehabilitation. Identified in OCWA's 10-year capital requirements plan for the Water Treatment Plant. Replacement of the generator and controller estimated at $100,000, plus $30,000 for installation, programming, and on-site modifications for water cooling, totaling $130,000 budget. Project not yet approved for a specific b",,,,0.22,2016-2021,,,,"WWTP described as lagoon/facultative system with upgrades, but no verified years found.",,83112a61-58ff-4f3e-b920-d49cc4f2f37c
"Wellington Wastewater Treatment Plant Replacement - 461 Wellington Main Street, Prince Edward County","Prince Edward, County of - Ontario","Prince Edward, County of",Ontario,126297,CAD,,identified,75,,,https://www.thecounty.ca/government/municipal-projects/special-capital-projects/wellington-wastewater-treatment-plant-class-environmental-assessment/,https://www.thecounty.ca/government/council-committee-meetings/,planning_stage,"The existing Wellington Wastewater Treatment Plant requires replacement due to current capacity limitations and to accommodate projected growth in the area, as identified in the 2021 Wellington Master Servicing Plan for Water, Wastewater and Stormwater. No specific current performance numbers, flow rates, capacities, contaminant levels, population served, or infrastructure age are provided. The new wastewater treatment plant will be built within the property boundaries of the existing site. The ",1.51,0.85,56,0.68,2016-2021,1983,41,2016,"Picton WWTP originally expanded/commissioned 1983; major upgrades 1995, 2006, 2016 (tertiary treatment)",,c0f0f70c-1611-4821-87ae-237d2e0474b0
"Station d'épuration Village - Brigham, QC - Pump, Generator, and Electricity Replacement",Brigham - Quebec,Brigham,Quebec,64000,CAD,,identified,95,Conseil de la Municipalité de Brigham,2018-01-25,https://brigham.ca/wp-content/uploads/2018-Procès-verbaux.pdf,https://brigham.ca/proces-verbaux/,project_discussion,"The Station d'épuration Village requires replacement of the pump, generator, and electrical systems, suggesting infrastructure deficiencies or end-of-life equipment in the village wastewater treatment station. No problem statement details like failures, performance metrics, or violations provided. No technical data on flows, capacities, contaminants (e.g., TP, NH3, BOD), population served, or infrastructure age. No regulatory drivers, deadlines, or agencies noted. Facility serves Secteur Village",,,,0.44,2016-2021,,,,,,45803e24-a1ff-44fe-8d66-b9046e36715f
Emo Water Treatment Plant Wastewater Storage Tank and Pump Out System Engineering Design,"Emo, Township of - Ontario","Emo, Township of",Ontario,53063.26,CAD,,identified,95,Regular Council Meeting of the Corporation of the Township of Emo,2024-03-12,https://emo.ca/wp-content/uploads/2024/04/6-March-12-2024-Regular-Council-Meeting-Minutes.pdf,https://emo.ca/agendas-minutes/,planning_stage,"Council reviewed and defeated a quotation from S. Burnett and Associates (File No. M24004) for the Water Treatment Plant Wastewater Tank Design in the amount of $53,063.26 including HST. Following the defeat, Council directed administration to obtain quotes specifically from Hatch, Burnside, and TBT Engineering for the Water Treatment Plant Storage Tank and Pump Out System. No specific problem statement, current performance issues, violations, or technical data such as flows, capacities, contami",,,,-0.81,2016-2021,,,,,,71f19a19-5ec4-4f42-a22c-468775de67ed
Usine d'épuration Brigham - Valve Replacement,Brigham - Quebec,Brigham,Quebec,50000,CAD,,identified,95,Conseil de la Municipalité de Brigham,2018-01-25,https://brigham.ca/wp-content/uploads/2018-Procès-verbaux.pdf,https://brigham.ca/proces-verbaux/,project_discussion,"The Usine d'épuration (wastewater treatment plant) in Brigham requires replacement of valves, indicating maintenance needs or failures in critical control components for wastewater treatment. No specific issues, performance data (flows in ML/day, capacities, contaminants like BOD/TSS, violations), population, or age detailed. No regulatory context provided. Facility is the main wastewater treatment plant; existing processes unknown, proposed solution is valve replacement. Scope budgeted at 50,00",,,,0.44,2016-2021,,,,,,53d48f54-2ae2-45ab-b567-b2c1c4fd4340
"Station d'épuration Lacroix - Brigham, QC - Pump, Generator, and Electricity Replacement",Brigham - Quebec,Brigham,Quebec,49000,CAD,,identified,95,Conseil de la Municipalité de Brigham,2018-01-25,https://brigham.ca/wp-content/uploads/2018-Procès-verbaux.pdf,https://brigham.ca/proces-verbaux/,project_discussion,"The Station d'épuration Lacroix requires replacement of the pump, generator, and electrical systems, indicating aging or failing infrastructure necessitating upgrades for reliable wastewater treatment operations. No specific performance numbers, violations, or current vs. required contaminant levels are mentioned. No regulatory context, permits, deadlines, or agencies are detailed. The facility is the Lacroix wastewater treatment station serving the Secteur Lacroix area in Brigham, Quebec, inclu",,,,0.45,2016-2021,,,,,,497df1fe-f1b3-413e-abd3-b7d48c213000
