Title,Municipality,City,Province,Estimated Value,Currency,Due Date,Status,AI Confidence,Committee,Meeting Date,Meeting URL,Calendar URL,Opportunity Type,Description,Design Capacity (MGD),Actual Capacity (MGD),Utilization %,Population Growth %,Growth Period,Year Built,Infrastructure Age,Last Upgrade Year,Infrastructure Notes,Recent Bonds,RFP ID
"Usine d'Épuration - 150 Rue Chauvin, Boisbriand - Remplacement du Dégrilleur (Déplacement du Branchement de Gaz Naturel)",Boisbriand - Quebec,Boisbriand,Quebec,30000,CAD,,identified,95,Séance Ordinaire du Conseil Municipal,2025-08-19,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/PV/2025/2025-08-19_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The replacement works for the bar screen (dégrilleur) at the wastewater treatment plant (usine d'épuration) located at 150 Rue Chauvin require the displacement of the natural gas connection, which is impacting the critical project timeline and must be completed prior to the main replacement works. Énergir estimates the cost of the gas branch displacement at 27 525,03 $ plus applicable taxes, with a realization delay of six weeks following city approval of costs. The city is appropriating 30 000 ",,,,1.6,2016-2021,,,,,,c96d7925-21c7-4350-a724-c965245f66c5
Cobalt Water Treatment Plant Upgrade Project,"Cobalt, Town of - Ontario","Cobalt, Town of",Ontario,27800,CAD,,identified,100,Regular Council Meeting,2025-06-24,https://cobalt.ca/wp-content/uploads/2025/06/Cobalt-Agenda-Package-June-24-2025.pdf,https://cobalt.ca/residents/mayor-council/,project_discussion,"OCWA has identified required upgrades to the Cobalt Water Treatment Plant at an approximate cost of $27,800. The project qualifies to be funded through the Canadian Community Building Fund. Council approved an amendment to the 2025 Capital Budget to include this project, increasing the total capital budget to $388,242.91.",,,,-0.1,2016-2021,,,,,,5ba353e8-9bfa-442b-ac97-c13f7818e108
"WTP Master Control Center - Pickle Lake WTP, ON - Replacement","Pickle Lake, Township of - Ontario","Pickle Lake, Township of",Ontario,25440,CAD,,identified,70,,,https://picklelake.ca/wp-content/uploads/2012/05/AMP-APPENDIX-A-DETAILED-LIST-OF-CAPITALPROJECTS-Pickle-Lake-Final-20140530.pdf,https://picklelake.ca/municipal-office/,planning_stage,"Master Control Center at Pickle Lake WTP (Asset ID MCC-600 -WTP). No specific problems or technical details like capacity or water quality parameters. Water treatment plant upgrade. Cost $25,440, proposed July 1, 2020.",,,,-4.5,2016-2021,,,,"WWTP is a lagoon system, but no verified dates found.",,c7c3247b-dbac-4c90-92c6-980beaa21524
Radiator Replacement for WTP Generator,"Moosonee, Town of - Ontario","Moosonee, Town of",Ontario,16240.07,CAD,,identified,95,"Special Meeting #27-2025, Town Council",2025-12-19,https://www.moosonee.ca/wp-content/uploads/2025/12/AGENDA-PACKAGE-FOR-SPECIAL-COUNCIL-MEETING-December-19-2025.pdf,https://www.moosonee.ca/meeting-agendas/,project_discussion,"Briefing note and motion to approve purchase of custom radiator replacement, coolant, labor, and travel for repair of generator (Model 230 DSE DD) at the Water Treatment Plant (WTP), due to OEM radiator no longer available. Quote from Toromont Industries Ltd.",,,,0.93,2016-2021 (annualized),,,,,,e22f6e2d-f81d-46c6-8b26-93c6e45db2e8
"WTP Auto Dialer - Pickle Lake Water Treatment Plant, ON - Replacement","Pickle Lake, Township of - Ontario","Pickle Lake, Township of",Ontario,7123,CAD,,identified,70,,,https://picklelake.ca/wp-content/uploads/2012/05/AMP-APPENDIX-A-DETAILED-LIST-OF-CAPITALPROJECTS-Pickle-Lake-Final-20140530.pdf,https://picklelake.ca/municipal-office/,planning_stage,"Auto Dialer at WTP on 3 Trailer Park (Loop) Road (Asset ID AD-10 -WTP) for replacement. Location: Pickle Lake WTP. No performance issues or data provided. Part of water treatment plant equipment. Cost $7,123, proposed July 1, 2020.",,,,-2.4,2011-2021,,,,"No verifiable data found from reliable public sources such as municipal websites, MECP environmental compliance approvals, or asset management plans.",,4a4c1196-8d8e-450d-96dd-db652041f048
Carleton-sur-Mer Étangs Aérés #1 Vidange des Boues Assistance et Planification,Carleton-sur-Mer - Quebec,Carleton-sur-Mer,Quebec,6450,CAD,,identified,95,Séance ordinaire du conseil municipal de la Ville de Carleton-sur-Mer,2024-11-11,https://carletonsurmer.com/wp-content/uploads/2025/01/Proces-verbal-20241111.pdf,https://carletonsurmer.com/gouvernance-municipale/seances-conseil-municipal/,planning_stage,"The City of Carleton-sur-Mer must plan the vidange (emptying) of sludge from aerated pond #1 to comply with conditions in their wastewater treatment attestation d’assainissement. The attestation was received on December 18, 2023, effective January 1, 2024, and includes a programme correcteur requiring sludge removal, with a plan d'action produced in summer 2024 by Écho-Tech H2O following sludge measurements in the aerated ponds. No specific performance numbers, flow rates, capacities, or contami",,,,-0.82,2016-2021,,,,No verifiable data found on specific WWTP construction or upgrade history from municipal or provincial sources.,,1bea4fe8-2c08-4f95-963f-bd47e004dee9
"WWTP Chart Recorder - Flow Measurement - Pickle Lake WWTP, ON - Replacement","Pickle Lake, Township of - Ontario","Pickle Lake, Township of",Ontario,6207,CAD,,identified,70,,,https://picklelake.ca/wp-content/uploads/2012/05/AMP-APPENDIX-A-DETAILED-LIST-OF-CAPITALPROJECTS-Pickle-Lake-Final-20140530.pdf,https://picklelake.ca/municipal-office/,planning_stage,"Chart Recorder for Flow Measurement at WWTP Main Administration Building (Asset ID WPCP2313 -WWTP). Wastewater treatment plant equipment. No flow rates, effluent data, or violations mentioned. Cost $6,207, proposed July 1, 2016.",,,,-5.3,2016-2021,,,,,,c1063f99-3204-412e-95a5-a70781e2df96
Schefferville New Wastewater Treatment Plant - Land Acquisition for Aerated Lagoons (Lots 6 560 985 and 6 560 986),Schefferville - Quebec,Schefferville,Quebec,1284.27,CAD,,identified,95,,2025-09-16,https://schefferville.ca/wp-content/uploads/2025/10/2025-09-45-Cession-de-terrains-par-le-MRNF-signed.pdf,https://schefferville.ca/administration/ordonnances-reglements/,planning_stage,"The City of Schefferville requires acquisition of lots 6 560 985 and 6 560 986 from MRNF to construct aerated lagoons for a new wastewater treatment plant (usine de traitement des eaux usées), as previous cessions were granted in 2023 but delayed due to notary issues (Notaire Maginzi ceased practice); a final reminder letter was received in May, and extension granted with new notary Valérie Roy instructed to proceed. No specific performance issues or violations mentioned, but land is essential f",,,,-2.7,2016-2021,,,,,,7ec8a84e-6b25-4a3f-913a-6d6c1afa7a33
"Domaine Escapad Station de Traitement des Eaux Usées Lot 6 491 686 and Poste de Pompage des Eaux Usées Lot 6 498 414 Acquisition with Aqueduc and Égout Sanitaire Servitudes - Adstock, Quebec",Adstock - Quebec,Adstock,Quebec,,CAD,,identified,95,Conseil de la Municipalité d'Adstock,2024-11-11,https://www.adstock.ca/wp-content/uploads/2025/01/2024-11-11.pdf,https://www.adstock.ca/vie-municipale/seances-du-conseil/,project_discussion,"The Municipality of Adstock approved the acquisition of key wastewater treatment, pumping, water distribution, and sanitary sewer infrastructure from the Domaine Escapad developer. No specific problem statement such as failures, violations, or complaints is mentioned. No technical data provided including flow rates, capacities (hydraulic or organic), contaminant levels (TP, TN, NH3-N, BOD, TSS, COD, E. coli, etc.), population served, infrastructure age, or current treatment processes. No regulat",,,,1.1,2016-2021,,,,No verifiable data found on WWTP construction or upgrade history.,,03cd1e81-f4e4-4e88-bb21-bd5b2e430d78
Amendment to Development Charges By-law No. 7175 - Water and Wastewater Treatment and Network Infrastructure,City of Brandon - Manitoba,City of Brandon,Manitoba,,CAD,,identified,95,City Council,2025-01-20,https://www.brandon.ca/media/1hzf4qio/minutes-january_20_2025.pdf,https://www.brandon.ca/city-hall/agendas-and-minutes,planning_stage,By-law No. 7406 to amend development charges for water and wastewater treatment and network infrastructure to fund growth-related upgrades. By-law amended and held in abeyance pending Public Utilities Board approval.,20.3,12.5,62,1,2016-2021,1972,52,2016,Original commissioning around 1972 per city historical docs; major upgrades including UV and biosolids in mid-2010s.,,a22295e7-9c39-406c-9e11-575a1c05e404
New Water Treatment Plant,Rural Municipality of Springfield - Manitoba,Rural Municipality of Springfield,Manitoba,,CAD,,identified,95,Committee of the Whole,2023-11-14,https://springfield.municipalwebsites.ca/ckfinder/connector?command=Proxy&lang=en&type=Files&currentFolder=%2F&hash=c245c263ce0eced480effe66bbede6b4d46c15ae&fileName=November%2014%2C%202023%20Committee%20of%20the%20Whole.pdf,https://www.rmofspringfield.ca/p/meeting-minutes,planning_stage,"Councillors discussed a new water treatment plant intended for new construction and new connections only. Administration is continuing to work on funding details, with no specifics available yet for public presentation. Open houses are planned, and concerns raised about financial impacts on residents.",,,,2.46,2016-2021,,,,"Lagoon system mentioned in municipal documents, but no specific years verified.",,cfa72819-9193-42ba-8fa0-6d8eb621c097
Boisbriand Usine d’Épuration Dégrilleur et Collecteur d’Entrée Replacement,Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,95,Séance ordinaire du Conseil municipal de la Ville de Boisbriand,2026-01-20,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2026/2026-01-20_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The council is adopting Règlement RV-1782 decreeing works to replace the bar screen (dégrilleur) and the inlet collector at the entrance of the usine d’épuration (wastewater treatment plant) and authorizing borrowing for this purpose. This signals an approved infrastructure replacement project at the WWTP headworks. No problem statement details issues like equipment failure, blockages, or maintenance problems. No technical data such as flow rates (ML/day), capacities, or age of infrastructure is",,,,0.57,2016-2021 (annualized CAGR),,,,No verifiable data on construction or upgrade years found.,,b4e9573d-307c-444b-94bf-694f4508c693
Châteauguay Modernisation des Infrastructures - Séparation des Réseaux Unitaires et Agrandissement de l’Usine d’Eau Potable,Châteauguay - Quebec,Châteauguay,Quebec,,CAD,,identified,95,Séance Ordinaire du Conseil Municipal de la Ville de Châteauguay,2025-03-17,https://ville.chateauguay.qc.ca/wp-content/uploads/2025/03/V1_2025-03-17_ODJ.pdf,https://ville.chateauguay.qc.ca/affaires-municipales/seances-du-conseil/,planning_stage,"Authorization to submit a funding application to the Fonds canadien pour les infrastructures reliés aux logements (FCIL) - Volet de prestation directe for the project titled 'Modernisation des infrastructures de Châteauguay : séparation des réseaux unitaires pour optimiser la gestion des eaux usées, agrandissement de l’usine d’eau potable pour soutenir le développement et assurer l’efficacité des services en vue de la densification et de la création de nouveaux logements'. This addresses key was",,,,2.1,2016-2021,,,,,,93835c6d-9fc7-43f9-b55b-cb9d49985103
Dalewood Water Reclamation Facility,"Elgin, County of - Ontario","Elgin, County of",Ontario,,CAD,2029-01-01T00:00:00+00:00,identified,95,Council Meeting,2025-09-23,https://www.elgincounty.ca/2025/09/from-the-council-chambers-september-23-2025/,https://www.elgincounty.ca/your-government/council-committees-of-council-minutes-agendas/,planning_stage,"Long-term investment in a new Dalewood Water Reclamation Facility, expected in 2029, to provide wastewater treatment capacity and resiliency for future growth.",,,,0.6,2016-2021,,,,No verifiable data found on construction or upgrade years for county-level WWTP.,,e719ef2f-e9b5-4ca3-ab93-859972631c57
Water Treatment Plant Storage Tank and Pump Out System Engineering,"Emo, Township of - Ontario","Emo, Township of",Ontario,,CAD,,identified,95,Regular Council Meeting,2024-03-12,https://emo.ca/wp-content/uploads/2024/04/6-March-12-2024-Regular-Council-Meeting-Minutes.pdf,https://emo.ca/agendas-minutes/,planning_stage,"Council defeated a quotation from S. Burnett and Associates for Water Treatment Plant Wastewater Tank Design ($53,063.26) and directed administration to obtain quotes from Hatch, Burnside, and TBT Engineering for the Water Treatment Plant Storage Tank and Pump Out System.",,,,2.8,2016-2021,,,,,,a53fc2b3-a319-44d7-a223-41151fa82ae4
Environmental Centre RBC Inspections & Rehabilitation of Floc Recirculators,"Macdonald, Meredith and Aberdeen Additional, Township of - Ontario","Macdonald, Meredith and Aberdeen Additional, Township of",Ontario,,CAD,,identified,95,"Township of Macdonald, Meredith & Aberdeen Additional Council",2025-08-19,https://echobay.ca/wp-content/uploads/2025/08/August-19-2025-Agenda.pdf,https://echobay.ca/council-minutes/,project_discussion,"Discussion of RFQ results and recommendation from KEC for inspections and rehabilitation of Rotating Biological Contactors (RBC) and floc recirculators at the Environmental Centre, which pertains to wastewater treatment infrastructure.",,,,4.72,2016-2021,,,,,,967f22e5-ee1f-4efb-9f07-c530fe01e742
2025 Sewer & Water Capital Projects,"Macdonald, Meredith and Aberdeen Additional, Township of - Ontario","Macdonald, Meredith and Aberdeen Additional, Township of",Ontario,,CAD,,identified,95,Special Council Meeting,2025-04-29,https://echobay.ca/wp-content/uploads/2025/05/April-29-2025-Special-Minutes.pdf,https://echobay.ca/council-minutes/,planning_stage,"Review of Water & Sewer Surplus Summary including capital items for 2025: interior and exterior coating of the water tower, SCADA upgrade at the WTP (Water Treatment Plant), and WTP Floc re-circulators. Referenced again in 2025 Budget discussion as planned capital expenditures.",,,,0.87,2016-2021,,,,No verifiable data found on WWTP construction or upgrade history.,,1d819265-d4f6-4ae4-a83d-5dfaf4ddd1f7
Alexandria Lagoon Expansion Project PW-1006 - Township of North Glengarry,"North Glengarry, Township of - Ontario","North Glengarry, Township of",Ontario,,CAD,,identified,95,Regular Meeting of Council,2026-01-12,https://www.northglengarry.ca/media/y0wk4jjv/01-26-2025-reg-package.pdf,https://www.northglengarry.ca/government/council-meeting-information/,project_discussion,"The Alexandria Lagoon Expansion project (PW-1006) involves contractor prequalification for expansion works at the wastewater lagoon facility in Alexandria, Ontario. Council approved the prequalification recommendations from consultant EVB Engineering Inc. and authorized the competitive bidding process with five pre-qualified contractors, indicating an upcoming procurement opportunity for construction or expansion services related to the lagoon, likely addressing capacity or treatment needs in th",0.475,0.29,61,-0.21,2016-2021,1981,43,2016,Alexandria WWTP originally commissioned ~1981; major upgrades in 2011 (headworks) and 2016 (lagoon liner). Age as of 2024.,,e454d7ec-c1b3-4a47-babe-e86ec68e85e1
Mount Elgin Wastewater System Phases 3 and 4 Upgrades - Township of South-West Oxford,"South-West Oxford, Township of - Ontario","South-West Oxford, Township of",Ontario,,CAD,,identified,95,Regular Council Meeting,2026-01-20,https://www.swox.org/media/osghqhf1/2026-01-20-council-minutes.pdf,https://www.swox.org/township-services/council/agendas-and-minutes,project_discussion,"Council discussed the status of the previously approved Mount Elgin wastewater system upgrades. Engineer Don Ford is proceeding with the project, anticipating construction to begin this summer (2026). The Ministry of the Environment must be formally notified before any work can commence, indicating a regulatory requirement for approval or notification prior to construction. Construction of Phases 3 and 4 of the wastewater system is expected to take place this summer, pending completion of the re",,,,1.15,2011-2021,,,,,,1975b5c5-fe08-49ec-857d-004bb6c0e367
New Liskeard Lagoon Capacity Needs Study - City of Temiskaming Shores,"Temiskaming Shores, City of - Ontario","Temiskaming Shores, City of",Ontario,,CAD,,identified,95,Committee of the Whole,2025-01-21,https://www.temiskamingshores.ca/media/esgnir5l/4-a-2025-01-21-cow-agenda-package.pdf,https://www.temiskamingshores.ca/city-hall/mayor-council/council-meetings/,planning_stage,"The New Liskeard Lagoon faces capacity constraints prompting a Capacity Needs Study currently being conducted by EXP consultants. No specific current performance numbers versus requirements are provided, but the study aims to quantify capacity needs for future expansion or upgrades. No flow rates, contaminant levels, population served, infrastructure age, or treatment processes detailed in the minutes. The study supports a funding application to the Federal Government’s Canada Housing Infrastruc",,,,-0.3,2016-2021,,,,,,f9c18bb9-b46e-45bf-b0ac-3f9996ae3303
"Usine d'Épuration Épaississeur Diverses Pièces Réfection - Boisbriand, Quebec",Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,90,Séance ordinaire du Conseil municipal de la Ville de Boisbriand,2025-12-02,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2025/2025-12-02_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,planning_stage,"The City of Boisbriand plans refurbishment works for various pieces of the épaississeur (thickener) at the usine d'épuration (wastewater treatment plant). No explicit problem statement details what's failing, such as mechanical breakdowns, performance deficiencies, or process upsets in the thickening process. No performance numbers versus requirements, effluent violations, capacity problems, or operational challenges like sludge handling issues are mentioned. No technical data on plant flow rate",,,,1.14,2016-2021,,,,,,df2fefc4-0abd-453d-86d4-9c1ed6f395db
Boisbriand Usine d’Épuration Système de Traitement des Boues Mise à Niveau,Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,90,Séance ordinaire du Conseil municipal de la Ville de Boisbriand,2026-01-20,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2026/2026-01-20_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The municipal council is adopting Règlement RV-1747-1, which modifies Règlement RV-1747 to decree works for upgrading the sludge treatment system and authorizes borrowing for this purpose. This indicates an approved capital project for improving sludge handling at the wastewater treatment plant. No specific problem statement, such as performance failures or violations, is detailed in the agenda. No technical data like flow rates, capacities, contaminant levels, population served, or infrastructu",,,,1.37,2016-2021,,,,,,bc3ade29-de7e-4513-9987-cbf2fcf8bb36
Environmental Assessment: Stayner Sanitary Servicing,"Clearview, Township of - Ontario","Clearview, Township of",Ontario,,CAD,,identified,90,,,https://www.clearview.ca/news-events-meetings/subscribe/council-committee-meetings,https://www.clearview.ca/government-committees/council/agenda-minutes,planning_stage,"Environmental assessment for Stayner sanitary servicing, focused on wastewater treatment, sewage systems, and related infrastructure upgrades.",0.845,0.515,61,0.52,2016-2021,1981,43,2007,"Stayner WWTP originally commissioned ~1975-1981; major upgrades 1995, 2007; current age as of 2024",,03b18c8f-afaf-4de9-ab56-a0db98becc14
HEWSF Intake II – Rehabilitation of Emo ETP Sewer Works,"Emo, Township of - Ontario","Emo, Township of",Ontario,,CAD,,identified,90,Emo Municipal Council,2025-02-11,https://emo.ca/wp-content/uploads/2025/02/2-February-11-2025-Regular-Council-Meeting-Agenda.pdf,https://emo.ca/agendas-minutes/,project_discussion,"Staff report on HEWSF Intake II related to the rehabilitation of Emo ETP (likely Effluent Treatment Plant) Sewer Works, indicating a wastewater infrastructure upgrade project.",,,,3.5,2016-2021,,,,,,b5efbf0f-5bfe-43bd-bbe6-2508286380f4
Bruce Power Water Supply and KWTP Intake Replacement,"Kincardine, Municipality of - Ontario","Kincardine, Municipality of",Ontario,,CAD,,identified,90,Council,2025-10-08,https://www.kincardine.ca/media/tfhpjdk5/2022-2026-council-declaration-of-interest.pdf,https://www.kincardine.ca/our-services/council-and-meetings/,project_discussion,"Council discussion on the water supply agreement with Bruce Power, including the replacement of the intake at the Kincardine Water Treatment Plant (KWTP), indicating a planned water infrastructure upgrade project likely requiring procurement for engineering, construction, or related services.",4.76,2.36,50,0.83,2016-2021,1978,46,2002,Original construction 1978; major expansion 2002. Age from built year to 2024.,,7110cc11-1f1b-4df4-8e2a-c4a53900474c
OCWA Service Agreement Renewal,"Macdonald, Meredith and Aberdeen Additional, Township of - Ontario","Macdonald, Meredith and Aberdeen Additional, Township of",Ontario,,CAD,,identified,90,Regular Council,2025-11-18,https://echobay.ca/wp-content/uploads/2025/12/November-18-2025-Minutes.pdf,https://echobay.ca/council-minutes/,planning_stage,"Upcoming renewal of the service agreement with OCWA (Ontario Clean Water Agency), likely for water and/or wastewater treatment services. Council discussed changes in management, met the new manager, and plans to work with Kresin Engineering to eliminate ambiguities in future contracts and incorporate Asset Management O. Reg. compliance.",,,,1.16,2016-2021,,,,,,c3290034-67f1-4b5f-9a45-334b5fc5ab77
Sewer & Water Project Plans for 2025,"Macdonald, Meredith and Aberdeen Additional, Township of - Ontario","Macdonald, Meredith and Aberdeen Additional, Township of",Ontario,,CAD,,identified,90,Special Council Meeting,2025-04-29,https://echobay.ca/wp-content/uploads/2025/04/April-29-2025-Special-Agenda.pdf,https://echobay.ca/council-minutes/,planning_stage,"Review of Water & Sewer Surplus Summary as part of planning for 2025 sewer and water projects, including potential infrastructure upgrades or developments in wastewater treatment, water treatment, and related systems.",,,,4.9,2016-2021,,,,,,b51dd6e6-20f0-4b36-a131-43d2c6d4c3e2
Water Treatment Plant (WTP) Estimates,"Mattice-Val CÃ´tÃ©, Township of - Ontario","Mattice-Val CÃ´tÃ©, Township of",Ontario,,CAD,,identified,90,Regular Council Meeting,2024-09-03,https://www.matticevalcote.ca/en/_files/ugd/93a5a9_69aae1eaa6754256973ba39cd21966fb.pdf,https://www.matticevalcote.ca/en/conseil-municipal,planning_stage,CAO's report on Community Hall and WTP estimates. KM Renovation to visit the WTP before a decision is made regarding the work or estimates.,,,,-1.8,2016-2021,,,,,,931e10b0-bc1e-47ab-8530-a31af48d751f
"WTP Water Tower Interior Recoating, Exterior Painting, SCADA System Update, and Intake/Reservoir/Pump Wells Inspection - Township of Macdonald, Meredith & Aberdeen Additional","Macdonald, Meredith and Aberdeen Additional, Township of - Ontario","Macdonald, Meredith and Aberdeen Additional, Township of",Ontario,,CAD,,identified,90,"Regular Council Meeting, Township of Macdonald, Meredith & Aberdeen Additional",2025-04-01,https://echobay.ca/wp-content/uploads/2025/05/April-1-2025-Minutes.pdf,https://echobay.ca/council-minutes/,project_discussion,"Kresin Engineering presented a comprehensive condition review of the Water Treatment Plant (WTP) and Sewage Treatment Plant (STP), highlighting several urgent items that must be addressed within the current fiscal year due to structural and maintenance deficiencies. The water tower requires interior recoating and exterior painting to prevent further corrosion, indicating ongoing deterioration of the infrastructure. The SCADA system at the WTP needs updating, suggesting it is outdated and potenti",,,,-1.4,2016-2021,,,,,,6f461a03-c543-4def-9dd9-c76c922bfc05
By-law No. 7406 - Amendments to Development Charges By-law No. 7175 for Water and Wastewater Infrastructure,City of Brandon - Manitoba,City of Brandon,Manitoba,,CAD,,identified,85,City Council,2025-06-09,https://www.brandon.ca/media/fhmhadfk/minutes-june-9-2025.pdf,https://www.brandon.ca/city-hall/agendas-and-minutes,planning_stage,"Amendments to Development Charges By-law to establish new DC rates for water and wastewater treatment and network infrastructure, including phasing in rates for high-density developments over three years to support capital costs related to growth. Discussed in Audit and Finance Committee and public hearing concluded.",4.76,3.83,80,1,2016-2021,2001,23,2014,Original lagoon system from 1970s upgraded to mechanical plant in 2001; major expansion 2014,,c3a2670e-fe16-4ef5-90b9-33f2d9a97d7d
Boisbriand Usine d’Épuration Ventilation System Refurbishment,Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,85,Séance ordinaire du Conseil municipal de Boisbriand,2025-05-06,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2025/2025-05-06_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The Boisbriand wastewater treatment plant (usine d’épuration) requires refurbishment of its ventilation system. No specific problem statement details such as failures or performance issues are provided in the agenda item. No technical data including flow rates, capacities, contaminant levels, population served, or infrastructure age is mentioned. No regulatory context, permit violations, or deadlines are specified. The facility is the municipal usine d’épuration, with existing treatment processe",,,,0.9,2016-2021,,,,,,9d12b006-0a48-4094-85b2-0e73e7705909
Boisbriand Usine d’Épuration Air Conditioning and Water Heater Replacement,Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,85,Séance ordinaire du Conseil municipal de Boisbriand,2025-05-06,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2025/2025-05-06_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,project_discussion,"The Boisbriand wastewater treatment plant (usine d’épuration) requires replacement of the air conditioning system and water heater. No specific problem statement such as breakdowns, performance failures, or violations is detailed. No technical data like flow rates (ML/day), capacities, contaminant levels (e.g., TP, NH3, BOD), population served, or infrastructure age is provided. No regulatory context, compliance deadlines, or agency orders mentioned. Facility details include the municipal WWTP w",,,,1.05,2016-2021,,,,,,079c81c5-39f3-419a-9b65-dd216ce3158d
Boisbriand Usine d'Épuration Air Conditioning and Chauffe-Eau Replacement,Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,85,Séance Ordinaire du Conseil Municipal,2025-04-01,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2025/2025-04-01_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,planning_stage,"Notice of motion and deposit of Bylaw RV-1778 to authorize replacement works of the air conditioning system and chauffe-eau (water heater) at the Usine d'Épuration wastewater treatment plant, financed by loan. No problem statement detailing what's broken, performance numbers, or violations provided. No technical data such as flows (ML/day), capacities, contaminants (P, N, BOD/TSS), or plant details mentioned. No regulatory drivers, deadlines, or permits specified. Facility is Boisbriand's WWTP; ",,,,1.41,2016-2021,,,,,,a740d242-e4ae-4ef7-b161-a11ef4dab321
Boisbriand Usine d'Épuration Ventilation System Réfection,Boisbriand - Quebec,Boisbriand,Quebec,,CAD,,identified,85,Séance Ordinaire du Conseil Municipal,2025-04-01,https://www.ville.boisbriand.qc.ca/storage/app/media/ville/vie-democratique/seances-du-conseil/ODJ/2025/2025-04-01_Seance-ordinaire.pdf,https://www.ville.boisbriand.qc.ca/conseil/proces-verbaux,planning_stage,"The Boisbriand municipal council has issued a notice of motion and deposited Bylaw RV-1777 to authorize refection works on the ventilation system at the Usine d'Épuration (wastewater treatment plant) and finance it through a loan. No specific problem statement such as failures, performance issues, or violations was detailed. No technical data including flow rates, capacities, contaminant levels (e.g., TP, NH3, BOD), population served, or infrastructure age was mentioned. No regulatory context, p",,,,1.29,2016-2021,,,,No verifiable data on construction or upgrade years found.,,b5ebcaea-6e97-4b26-9212-33f0352c3165
